year,month,day,rainfall
2014,Sep,27,0.4
2014,Oct,27,112.6
2014,Nov,27,39.8
2014,Dec,27,2.2
2014,Jan,28,10.2
2014,Feb,28,9.2
2014,Mar,28,11.6
2014,Apr,28,43.6
2014,May,28,0.6
2014,Jun,28,5.8
2014,Jul,28,50.8
2014,Aug,28,1.4
2014,Sep,28,12.6
2014,Oct,28,1.2
2014,Nov,28,11.6
2014,Dec,28,22.6
2014,Jan,29,5.2
2014,Mar,29,23.2
2014,Apr,29,0.2
2014,May,29,3.6
2014,Jun,29,19
2014,Jul,29,0
2014,Aug,29,0.2
2014,Sep,29,8
2014,Oct,29,0.2
2014,Nov,29,5.6
2014,Dec,29,88.8
2014,Jan,30,2
2014,Mar,30,6.8
2014,Apr,30,0.2
2014,May,30,1
2014,Jun,30,14.6
2014,Jul,30,0
2014,Aug,30,0.2
2014,Sep,30,74
2014,Oct,30,0.8
2014,Nov,30,56.6
2014,Dec,30,50.4
2014,Jan,31,0.4
2014,Mar,31,4
2014,May,31,28
2014,Aug,31,0.2
2014,Oct,31,21.6
2014,Dec,31,0.6
2015,Jan,1,0.2
2015,Feb,1,17.4
2015,Mar,1,9.6
2015,Apr,1,32.8
2015,May,1,12
2015,Jun,1,1.8
2015,Jul,1,0
2015,Aug,1,3
2015,Sep,1,0.8
2015,Oct,1,18.2
2015,Nov,1,2
2015,Dec,1,0
2015,Jan,2,1.6
2015,Feb,2,38.4
2015,Mar,2,5.2
2015,Apr,2,102.6
2015,May,2,34.6
2015,Jun,2,0
2015,Jul,2,69.6
2015,Aug,2,0
2015,Sep,2,6.1
2015,Oct,2,4
2015,Nov,2,48.8
2015,Dec,2,11.6
2015,Jan,3,3.2
2015,Feb,3,15.2
2015,Mar,3,8.6
2015,Apr,3,0.2
2015,May,3,6.4
2015,Jun,3,0
2015,Jul,3,42.4
2015,Aug,3,24
2015,Sep,3,0.3
2015,Oct,3,0.2
2015,Nov,3,2.2
2015,Dec,3,25.4
2015,Jan,4,0
2015,Feb,4,19.6
2015,Mar,4,24.4
2015,Apr,4,6.8
2015,May,4,3.2
2015,Jun,4,0
2015,Jul,4,67.4
2015,Aug,4,17.4
2015,Sep,4,6.3
2015,Oct,4,0.8
2015,Nov,4,36.4
2015,Dec,4,15.8
2015,Jan,5,0
2015,Feb,5,2.4
2015,Mar,5,17.4
2015,Apr,5,9.2
2015,May,5,3.4
2015,Jun,5,0.2
2015,Jul,5,2.2
2015,Aug,5,69
2015,Sep,5,18
2015,Oct,5,41.8
2015,Nov,5,4.2
2015,Dec,5,8.4
2015,Jan,6,2
2015,Feb,6,0.2
2015,Mar,6,16.4
2015,Apr,6,56
2015,May,6,4.4
2015,Jun,6,0
2015,Jul,6,28.2
2015,Aug,6,0.2
2015,Sep,6,1
2015,Oct,6,1.6
2015,Nov,6,7.6
2015,Dec,6,39.8
2015,Jan,7,4.8
2015,Feb,7,0
2015,Mar,7,0.2
2015,Apr,7,2
2015,May,7,19.2
2015,Jun,7,0.6
2015,Jul,7,1.6
2015,Aug,7,2
2015,Sep,7,0.8
2015,Oct,7,7.8
2015,Nov,7,0.4
2015,Dec,7,9.8
2015,Jan,8,29.4
2015,Feb,8,0
2015,Mar,8,9
2015,Apr,8,2
2015,May,8,0.2
2015,Jun,8,4.4
2015,Jul,8,52.6
2015,Aug,8,2.2
2015,Sep,8,6
2015,Oct,8,45.6
2015,Nov,8,2.4
2015,Dec,8,77.4
2015,Jan,9,81.4
2015,Feb,9,3.8
2015,Mar,9,22.6
2015,Apr,9,17
2015,May,9,0
2015,Jun,9,39.4
2015,Jul,9,0
2015,Aug,9,2.6
2015,Sep,9,7.6
2015,Oct,9,1.4
2015,Nov,9,33.8
2015,Dec,9,0
2015,Jan,10,28.2
2015,Feb,10,7.2
2015,Mar,10,2.4
2015,Apr,10,78.2
2015,May,10,8.6
2015,Jun,10,73.4
2015,Jul,10,0
2015,Aug,10,1.8
2015,Sep,10,0.2
2015,Oct,10,0.8
2015,Nov,10,8.6
2015,Dec,10,0
2015,Jan,11,7.6
2015,Feb,11,1.8
2015,Mar,11,50
2015,Apr,11,0.4
2015,May,11,0.2
2015,Jun,11,4.4
2015,Jul,11,42.2
2015,Aug,11,44.4
2015,Sep,11,25.2
2015,Oct,11,15.6
2015,Nov,11,0
2015,Dec,11,0
2015,Jan,12,2.8
2015,Feb,12,3.6
2015,Mar,12,34.8
2015,Apr,12,23.8
2015,May,12,1.6
2015,Jun,12,11
2015,Jul,12,0
2015,Aug,12,0.4
2015,Sep,12,6.2
2015,Oct,12,0
2015,Nov,12,32
2015,Dec,12,0
2015,Jan,13,2.6
2015,Feb,13,9
2015,Mar,13,35.8
2015,Apr,13,2
2015,May,13,36.4
2015,Jun,13,2
2015,Jul,13,0.4
2015,Aug,13,12.2
2015,Sep,13,0
2015,Oct,13,0.6
2015,Nov,13,6.4
2015,Dec,13,0
2015,Jan,14,10.6
2015,Feb,14,4.2
2015,Mar,14,13
2015,Apr,14,4.2
2015,May,14,0.2
2015,Jun,14,10.4
2015,Jul,14,1.2
2015,Aug,14,8.6
2015,Sep,14,67.2
2015,Oct,14,1.4
2015,Nov,14,0.8
2015,Dec,14,0
2015,Jan,15,66.6
2015,Feb,15,4.8
2015,Mar,15,15
2015,Apr,15,5.4
2015,May,15,27.4
2015,Jun,15,39.6
2015,Jul,15,0
2015,Aug,15,47.4
2015,Sep,15,32.4
2015,Oct,15,23.6
2015,Nov,15,0
2015,Dec,15,15.2
2015,Jan,16,2.4
2015,Feb,16,17
2015,Mar,16,14.2
2015,Apr,16,0.8
2015,May,16,0.2
2015,Jun,16,24.4
2015,Jul,16,41.2
2015,Aug,16,55.6
2015,Sep,16,3
2015,Oct,16,0.2
2015,Nov,16,0
2015,Dec,16,0.4
2015,Jan,17,0
2015,Feb,17,22.6
2015,Mar,17,5
2015,Apr,17,0.6
2015,May,17,1
2015,Jun,17,24
2015,Jul,17,5.8
2015,Aug,17,0
2015,Sep,17,0
2015,Oct,17,7.2
2015,Nov,17,0.6
2015,Dec,17,0
2015,Jan,18,0
2015,Feb,18,0
2015,Mar,18,15.8
2015,Apr,18,0
2015,May,18,33.8
2015,Jun,18,53.2
2015,Jul,18,0
2015,Aug,18,23.2
2015,Sep,18,3.6
2015,Oct,18,23.9
2015,Nov,18,2.2
2015,Dec,18,0
2015,Jan,19,0
2015,Feb,19,1.4
2015,Mar,19,10.4
2015,Apr,19,163.6
2015,May,19,9.6
2015,Jun,19,48.8
2015,Jul,19,48.4
2015,Aug,19,94.6
2015,Sep,19,0
2015,Oct,19,5.4
2015,Nov,19,9.4
2015,Dec,19,0
2015,Jan,20,0.6
2015,Feb,20,11.8
2015,Mar,20,47.4
2015,Apr,20,11.8
2015,May,20,9.6
2015,Jun,20,1.8
2015,Jul,20,0.4
2015,Aug,20,3
2015,Sep,20,0
2015,Oct,20,18
2015,Nov,20,8
2015,Dec,20,30.6
2015,Jan,21,0
2015,Feb,21,1.2
2015,Mar,21,0.4
2015,Apr,21,17
2015,May,21,0
2015,Jun,21,7.2
2015,Jul,21,7.8
2015,Aug,21,2.6
2015,Sep,21,0
2015,Oct,21,41
2015,Nov,21,0.6
2015,Dec,21,15
2015,Jan,22,0
2015,Feb,22,28.4
2015,Mar,22,0.8
2015,Apr,22,48.2
2015,May,22,0.4
2015,Jun,22,15.2
2015,Jul,22,17.8
2015,Aug,22,0
2015,Sep,22,0
2015,Oct,22,7
2015,Nov,22,11.8
2015,Dec,22,53.2
2015,Jan,23,0
2015,Feb,23,56
2015,Mar,23,0
2015,Apr,23,25.6
2015,May,23,0.4
2015,Jun,23,15.6
2015,Jul,23,97.8
2015,Aug,23,2.4
2015,Sep,23,1.8
2015,Oct,23,0.2
2015,Nov,23,3.2
2015,Dec,23,0.6
2015,Jan,24,12.4
2015,Feb,24,17.4
2015,Mar,24,2
2015,Apr,24,0.2
2015,May,24,26.6
2015,Jun,24,21.4
2015,Jul,24,2.6
2015,Aug,24,0
2015,Sep,24,0
2015,Oct,24,1.4
2015,Nov,24,0
2015,Dec,24,1.6
2015,Jan,25,13.6
2015,Feb,25,0.2
2015,Mar,25,2.2
2015,Apr,25,1.6
2015,May,25,27.6
2015,Jun,25,1
2015,Jul,25,17
2015,Aug,25,2
2015,Sep,25,1.4
2015,Oct,25,45.1
2015,Nov,25,0
2015,Dec,25,34.6
2015,Jan,26,6.8
2015,Feb,26,1.6
2015,Mar,26,67.8
2015,Apr,26,17.7
2015,May,26,83.2
2015,Jun,26,5.2
2015,Jul,26,25.4
2015,Aug,26,0
2015,Sep,26,0
2015,Oct,26,1.2
2015,Nov,26,1
2015,Dec,26,0
2015,Jan,27,1.2
2015,Feb,27,10.6
2015,Mar,27,1
2015,Apr,27,1.6
2015,May,27,0.4
2015,Jun,27,25.2
2015,Jul,27,0
2015,Aug,27,3.4
2015,Sep,27,0
2015,Oct,27,0
2015,Nov,27,1
2015,Dec,27,0
2015,Jan,28,0
2015,Feb,28,5.2
2015,Mar,28,0
2015,Apr,28,50.8
2015,May,28,0.6
2015,Jun,28,35.2
2015,Jul,28,0
2015,Aug,28,3.8
2015,Sep,28,6.5
2015,Oct,28,13.6
2015,Nov,28,7.5
2015,Dec,28,3.7
2015,Jan,29,0
2015,Mar,29,9
2015,Apr,29,2.6
2015,May,29,0.6
2015,Jun,29,9.8
2015,Jul,29,0
2015,Aug,29,0.8
2015,Sep,29,1.8
2015,Oct,29,8.2
2015,Nov,29,22.8
2015,Dec,29,73.4
2015,Jan,30,36.4
2015,Mar,30,0.1
2015,Apr,30,3.4
2015,May,30,0
2015,Jun,30,53.8
2015,Jul,30,3.4
2015,Aug,30,8.5
2015,Sep,30,1.6
2015,Oct,30,0
2015,Nov,30,0
2015,Dec,30,45
2015,Jan,31,26.4
2015,Mar,31,0
2015,May,31,6.4
2015,Jun,31,0
2015,Jul,31,0
2015,Aug,31,0
2015,Oct,31,3.4
2015,Dec,31,58.2
2016,Jan,1,69.8
2016,Feb,1,2
2016,Mar,1,11.6
2016,Apr,1,23
2016,May,1,0.6
2016,Jun,1,0
2016,Jul,1,0
2016,Aug,1,0
2016,Sep,1,1.3
2016,Oct,1,0
2016,Nov,1,0
2016,Dec,1,10
2016,Jan,2,0
2016,Feb,2,1.4
2016,Mar,2,1.4
2016,Apr,2,0
2016,May,2,19.1
2016,Jun,2,2
2016,Jul,2,0
2016,Aug,2,0.6
2016,Sep,2,0
2016,Oct,2,2.5
2016,Nov,2,0
2016,Dec,2,0.2
2016,Jan,3,11.2
2016,Feb,3,0
2016,Mar,3,1.4
2016,Apr,3,0
2016,May,3,13
2016,Jun,3,19.8
2016,Jul,3,46.2
2016,Aug,3,10.4
2016,Sep,3,0
2016,Oct,3,2.2
2016,Nov,3,0
2016,Dec,3,0.4
2016,Jan,4,133
2016,Feb,4,0
2016,Mar,4,0.4
2016,Apr,4,2.4
2016,May,4,0
2016,Jun,4,14.6
2016,Jul,4,0
2016,Aug,4,19.4
2016,Sep,4,0
2016,Oct,4,17.5
2016,Nov,4,5.9
2016,Dec,4,0
2016,Jan,5,44
2016,Feb,5,6.6
2016,Mar,5,0
2016,Apr,5,0
2016,May,5,8.8
2016,Jun,5,0
2016,Jul,5,0
2016,Aug,5,10.8
2016,Sep,5,0
2016,Oct,5,2.2
2016,Nov,5,1.4
2016,Dec,5,0
2016,Jan,6,106.2
2016,Feb,6,0
2016,Mar,6,0
2016,Apr,6,0
2016,May,6,2.2
2016,Jun,6,0
2016,Jul,6,3.4
2016,Aug,6,1.4
2016,Sep,6,0
2016,Oct,6,0
2016,Nov,6,21.8
2016,Dec,6,0
2016,Jan,7,2
2016,Feb,7,0
2016,Mar,7,0
2016,Apr,7,1.6
2016,May,7,0
2016,Jun,7,9.2
2016,Jul,7,15.8
2016,Aug,7,0
2016,Sep,7,0
2016,Oct,7,0
2016,Nov,7,0
2016,Dec,7,0
2016,Jan,8,2.6
2016,Feb,8,0
2016,Mar,8,0.6
2016,Apr,8,0
2016,May,8,0
2016,Jun,8,15.6
2016,Jul,8,0
2016,Aug,8,1.8
2016,Sep,8,0
2016,Oct,8,0
2016,Nov,8,9.9
2016,Dec,8,2.6
2016,Jan,9,1.4
2016,Feb,9,1.2
2016,Mar,9,0.5
2016,Apr,9,0
2016,May,9,26
2016,Jun,9,1.2
2016,Jul,9,0
2016,Aug,9,0
2016,Sep,9,0.3
2016,Oct,9,0
2016,Nov,9,37.6
2016,Dec,9,1.6
2016,Jan,10,0
2016,Feb,10,21.2
2016,Mar,10,0.7
2016,Apr,10,0
2016,May,10,7.1
2016,Jun,10,8.4
2016,Jul,10,0
2016,Aug,10,0.4
2016,Sep,10,0
2016,Oct,10,0
2016,Nov,10,0.4
2016,Dec,10,0
2016,Jan,11,0
2016,Feb,11,57
2016,Mar,11,0.9
2016,Apr,11,0
2016,May,11,16.6
2016,Jun,11,28.2
2016,Jul,11,0
2016,Aug,11,12.8
2016,Sep,11,0
2016,Oct,11,0
2016,Nov,11,0
2016,Dec,11,3
2016,Jan,12,0
2016,Feb,12,0
2016,Mar,12,0
2016,Apr,12,0
2016,May,12,0
2016,Jun,12,1.2
2016,Jul,12,0
2016,Aug,12,12.2
2016,Sep,12,3
2016,Oct,12,0
2016,Nov,12,1.2
2016,Dec,12,0
2016,Jan,13,0
2016,Feb,13,0
2016,Mar,13,0
2016,Apr,13,0
2016,May,13,14
2016,Jun,13,0
2016,Jul,13,0
2016,Aug,13,12.6
2016,Sep,13,1.5
2016,Oct,13,4.3
2016,Nov,13,1.2
2016,Dec,13,1
2016,Jan,14,0.6
2016,Feb,14,0
2016,Mar,14,3.6
2016,Apr,14,1
2016,May,14,14.2
2016,Jun,14,11.8
2016,Jul,14,5.4
2016,Aug,14,0
2016,Sep,14,0
2016,Oct,14,0.8
2016,Nov,14,35.6
2016,Dec,14,17.2
2016,Jan,15,0
2016,Feb,15,0
2016,Mar,15,3
2016,Apr,15,30.8
2016,May,15,28
2016,Jun,15,4
2016,Jul,15,3
2016,Aug,15,11.4
2016,Sep,15,1
2016,Oct,15,0.4
2016,Nov,15,2.4
2016,Dec,15,2.3
2016,Jan,16,0
2016,Feb,16,0
2016,Mar,16,11.3
2016,Apr,16,35.8
2016,May,16,20
2016,Jun,16,39.2
2016,Jul,16,6.6
2016,Aug,16,12.4
2016,Sep,16,12.1
2016,Oct,16,14
2016,Nov,16,21.5
2016,Dec,16,4.2
2016,Jan,17,2
2016,Feb,17,0
2016,Mar,17,3.4
2016,Apr,17,35.4
2016,May,17,2.8
2016,Jun,17,6
2016,Jul,17,0
2016,Aug,17,4.2
2016,Sep,17,11.6
2016,Oct,17,0
2016,Nov,17,14.6
2016,Dec,17,31
2016,Jan,18,1.6
2016,Feb,18,0.6
2016,Mar,18,0.9
2016,Apr,18,3.4
2016,May,18,5.6
2016,Jun,18,4.8
2016,Jul,18,15.8
2016,Aug,18,1.6
2016,Sep,18,0
2016,Oct,18,0
2016,Nov,18,0
2016,Dec,18,0
2016,Jan,19,0
2016,Feb,19,0
2016,Mar,19,1
2016,Apr,19,11.2
2016,May,19,0.4
2016,Jun,19,25.4
2016,Jul,19,8.2
2016,Aug,19,0
2016,Sep,19,0
2016,Oct,19,0.4
2016,Nov,19,0
2016,Dec,19,0
2016,Jan,20,4.8
2016,Feb,20,0
2016,Mar,20,1.8
2016,Apr,20,1.8
2016,May,20,12
2016,Jun,20,2
2016,Jul,20,0
2016,Aug,20,0
2016,Sep,20,0
2016,Oct,20,11
2016,Nov,20,1.2
2016,Dec,20,5.2
2016,Jan,21,17
2016,Feb,21,30.4
2016,Mar,21,9
2016,Apr,21,2.8
2016,May,21,0.8
2016,Jun,21,0
2016,Jul,21,0
2016,Aug,21,0
2016,Sep,21,0
2016,Oct,21,0
2016,Nov,21,0
2016,Dec,21,44.6
2016,Jan,22,0
2016,Feb,22,47
2016,Mar,22,0
2016,Apr,22,2.8
2016,May,22,0.8
2016,Jun,22,2.8
2016,Jul,22,10.4
2016,Aug,22,0
2016,Sep,22,0
2016,Oct,22,0
2016,Nov,22,0
2016,Dec,22,1.6
2016,Jan,23,1.2
2016,Feb,23,125.4
2016,Mar,23,3
2016,Apr,23,1.8
2016,May,23,44.8
2016,Jun,23,32.8
2016,Jul,23,7.2
2016,Aug,23,0
2016,Sep,23,0
2016,Oct,23,0
2016,Nov,23,0
2016,Dec,23,0
2016,Jan,24,0
2016,Feb,24,0
2016,Mar,24,10
2016,Apr,24,4.2
2016,May,24,0
2016,Jun,24,3.2
2016,Jul,24,0
2016,Aug,24,0
2016,Sep,24,27.4
2016,Oct,24,0
2016,Nov,24,30.4
2016,Dec,24,1.6
2016,Jan,25,0
2016,Feb,25,12.6
2016,Mar,25,36.2
2016,Apr,25,0.4
2016,May,25,0.8
2016,Jun,25,28.4
2016,Jul,25,0
2016,Aug,25,3.8
2016,Sep,25,2
2016,Oct,25,0
2016,Nov,25,8.2
2016,Dec,25,32.6
2016,Jan,26,0
2016,Feb,26,0
2016,Mar,26,52
2016,Apr,26,8.8
2016,May,26,8.4
2016,Jun,26,3.2
2016,Jul,26,0.4
2016,Aug,26,0
2016,Sep,26,0
2016,Oct,26,1.8
2016,Nov,26,0
2016,Dec,26,63.8
2016,Jan,27,1.2
2016,Feb,27,0
2016,Mar,27,0.4
2016,Apr,27,0.6
2016,May,27,1
2016,Jun,27,9.2
2016,Jul,27,8.6
2016,Aug,27,0
2016,Sep,27,9.1
2016,Oct,27,14.4
2016,Nov,27,0
2016,Dec,27,19.8
2016,Jan,28,0
2016,Feb,28,6
2016,Mar,28,6.5
2016,Apr,28,2.2
2016,May,28,3.4
2016,Jun,28,131.8
2016,Jul,28,0
2016,Aug,28,0
2016,Sep,28,3.3
2016,Oct,28,2.8
2016,Nov,28,10.8
2016,Dec,28,8
2016,Jan,29,0.6
2016,Feb,29,3.2
2016,Mar,29,0
2016,Apr,29,10.6
2016,May,29,6.8
2016,Jun,29,14.8
2016,Jul,29,2.8
2016,Aug,29,0
2016,Sep,29,0
2016,Oct,29,0
2016,Nov,29,16
2016,Dec,29,47.6
2016,Jan,30,2
2016,Mar,30,14.4
2016,Apr,30,2.6
2016,May,30,1.2
2016,Jun,30,0
2016,Jul,30,0
2016,Aug,30,0
2016,Sep,30,2.3
2016,Oct,30,0.4
2016,Nov,30,0
2016,Dec,30,16.2
2016,Jan,31,0
2016,Mar,31,16.2
2016,May,31,0.8
2016,Jun,31,0
2016,Jul,31,15.2
2016,Aug,31,0.4
2016,Sep,31,0
2016,Oct,31,24
2016,Nov,31,0
2016,Dec,31,25.4
2017,Jan,1,0
2017,Mar,1,3.2
2017,Apr,1,0.9
2017,May,1,0
2017,Jun,1,45.6
2017,Jul,1,1
2017,Aug,1,24.4
2017,Sep,1,11.2
2017,Oct,1,0
2017,Feb,1,1
2017,Jan,2,0
2017,Mar,2,0
2017,Apr,2,1
2017,May,2,0.4
2017,Jun,2,30.4
2017,Jul,2,0
2017,Aug,2,1.6
2017,Sep,2,0.9
2017,Oct,2,0
2017,Feb,2,2.8
2017,Jan,3,0
2017,Mar,3,0
2017,Apr,3,0.2
2017,May,3,7.6
2017,Jun,3,10.8
2017,Jul,3,4.2
2017,Aug,3,0
2017,Sep,3,6.8
2017,Oct,3,0
2017,Feb,3,0.6
2017,Jan,4,42.8
2017,Mar,4,0
2017,Apr,4,0.5
2017,May,4,1.8
2017,Jun,4,11
2017,Jul,4,0.6
2017,Aug,4,0
2017,Sep,4,6
2017,Oct,4,0
2017,Feb,4,1.2
2017,Jan,5,4.6
2017,Mar,5,9
2017,Apr,5,1.1
2017,May,5,0.4
2017,Jun,5,62
2017,Jul,5,23.4
2017,Aug,5,35.2
2017,Sep,5,0
2017,Oct,5,2.4
2017,Feb,5,30.6
2017,Jan,6,0.6
2017,Mar,6,5
2017,Apr,6,0.5
2017,May,6,0
2017,Jun,6,1.6
2017,Jul,6,6.2
2017,Aug,6,13.2
2017,Sep,6,96
2017,Oct,6,22.6
2017,Feb,6,3.6
2017,Jan,7,18.2
2017,Mar,7,6.6
2017,Apr,7,0
2017,May,7,16
2017,Jun,7,3.2
2017,Jul,7,12.4
2017,Aug,7,2
2017,Sep,7,6.4
2017,Oct,7,0.6
2017,Feb,7,4.2
2017,Jan,8,12
2017,Mar,8,102
2017,Apr,8,0
2017,May,8,19
2017,Jun,8,9.4
2017,Jul,8,3
2017,Aug,8,11.2
2017,Sep,8,12
2017,Oct,8,0
2017,Feb,8,27
2017,Jan,9,0
2017,Mar,9,18.2
2017,Apr,9,0
2017,May,9,0.4
2017,Jun,9,0
2017,Jul,9,0
2017,Aug,9,0
2017,Sep,9,12.6
2017,Oct,9,1.8
2017,Feb,9,2.6
2017,Jan,10,14.6
2017,Mar,10,0
2017,Apr,10,51
2017,May,10,5.2
2017,Jun,10,12.6
2017,Jul,10,1.4
2017,Aug,10,0
2017,Sep,10,16.4
2017,Oct,10,7
2017,Feb,10,8
2017,Jan,11,28
2017,Mar,11,0.6
2017,Apr,11,0.9
2017,May,11,0
2017,Jun,11,0
2017,Jul,11,19.2
2017,Aug,11,0
2017,Sep,11,0.8
2017,Oct,11,1
2017,Feb,11,0
2017,Jan,12,4
2017,Mar,12,2.2
2017,Apr,12,0.3
2017,May,12,0
2017,Jun,12,7.2
2017,Jul,12,9
2017,Aug,12,0
2017,Sep,12,0.6
2017,Oct,12,1.8
2017,Feb,12,0
2017,Jan,13,44.4
2017,Mar,13,0
2017,Apr,13,1
2017,May,13,0
2017,Jun,13,0.6
2017,Jul,13,33.6
2017,Aug,13,12.6
2017,Sep,13,0.3
2017,Oct,13,4.8
2017,Feb,13,0
2017,Jan,14,10.4
2017,Mar,14,1.8
2017,Apr,14,0
2017,May,14,20.5
2017,Jun,14,9.8
2017,Jul,14,32.8
2017,Aug,14,7.6
2017,Sep,14,0
2017,Oct,14,7.8
2017,Feb,14,0
2017,Jan,15,22.2
2017,Mar,15,0.3
2017,Apr,15,1.9
2017,May,15,10.8
2017,Jun,15,0
2017,Jul,15,0
2017,Aug,15,0.6
2017,Sep,15,22.8
2017,Oct,15,0
2017,Feb,15,0
2017,Jan,16,7.6
2017,Mar,16,0
2017,Apr,16,26
2017,May,16,1.6
2017,Jun,16,4.4
2017,Jul,16,9.8
2017,Aug,16,0
2017,Sep,16,0
2017,Oct,16,0.2
2017,Feb,16,0
2017,Jan,17,17.8
2017,Mar,17,0
2017,Apr,17,15.2
2017,May,17,0
2017,Jun,17,2
2017,Jul,17,8.2
2017,Aug,17,0
2017,Sep,17,6.1
2017,Oct,17,0
2017,Feb,17,0
2017,Jan,18,20.4
2017,Mar,18,9.2
2017,Apr,18,5.4
2017,May,18,23.6
2017,Jun,18,1.4
2017,Jul,18,51.8
2017,Aug,18,0
2017,Sep,18,19.4
2017,Oct,18,0.6
2017,Feb,18,0
2017,Jan,19,30.2
2017,Mar,19,2.4
2017,Apr,19,21.3
2017,May,19,37.3
2017,Jun,19,14.6
2017,Jul,19,23.4
2017,Aug,19,0
2017,Sep,19,0.3
2017,Oct,19,0
2017,Feb,19,3
2017,Jan,20,28.4
2017,Mar,20,19.2
2017,Apr,20,0.8
2017,May,20,1.6
2017,Jun,20,5.6
2017,Jul,20,2.2
2017,Aug,20,0
2017,Sep,20,0
2017,Oct,20,0
2017,Feb,20,4
2017,Jan,21,18
2017,Mar,21,7.5
2017,Apr,21,30.5
2017,May,21,0
2017,Jun,21,1
2017,Jul,21,15
2017,Aug,21,0
2017,Sep,21,0
2017,Oct,21,0
2017,Feb,21,0.4
2017,Jan,22,37.6
2017,Mar,22,0
2017,Apr,22,11.8
2017,May,22,5.8
2017,Jun,22,0
2017,Jul,22,37.8
2017,Aug,22,0
2017,Sep,22,0
2017,Oct,22,0
2017,Feb,22,6.4
2017,Jan,23,55.6
2017,Mar,23,10
2017,Apr,23,0
2017,May,23,2
2017,Jun,23,0
2017,Jul,23,14.6
2017,Aug,23,3.2
2017,Sep,23,0
2017,Oct,23,0
2017,Feb,23,21.4
2017,Jan,24,15.6
2017,Mar,24,4.8
2017,Apr,24,0
2017,May,24,3
2017,Jun,24,9.2
2017,Jul,24,19.6
2017,Aug,24,5.8
2017,Sep,24,0
2017,Oct,24,0
2017,Feb,24,17.6
2017,Jan,25,8.4
2017,Mar,25,0.9
2017,Apr,25,0
2017,May,25,12.3
2017,Jun,25,6.6
2017,Jul,25,19.8
2017,Aug,25,0
2017,Sep,25,0
2017,Oct,25,0
2017,Feb,25,0
2017,Jan,26,10.6
2017,Mar,26,0
2017,Apr,26,18.7
2017,May,26,6.4
2017,Jun,26,39
2017,Jul,26,50
2017,Aug,26,0
2017,Sep,26,2.3
2017,Oct,26,0
2017,Feb,26,0
2017,Jan,27,2
2017,Mar,27,0.6
2017,Apr,27,4.1
2017,May,27,4
2017,Jun,27,1
2017,Jul,27,0
2017,Aug,27,0
2017,Sep,27,3.4
2017,Oct,27,0.6
2017,Feb,27,0
2017,Jan,28,0
2017,Mar,28,14
2017,Apr,28,1.5
2017,May,28,4.8
2017,Jun,28,7
2017,Jul,28,40.6
2017,Aug,28,4.6
2017,Sep,28,3.8
2017,Oct,28,0
2017,Feb,28,0
2017,Jan,29,0
2017,Mar,29,2.5
2017,Apr,29,0
2017,May,29,6.5
2017,Jun,29,41.2
2017,Jul,29,2
2017,Aug,29,7.4
2017,Sep,29,67.4
2017,Oct,29,0
2017,Feb,29,0
2017,Jan,30,0
2017,Mar,30,0.2
2017,Apr,30,1.7
2017,May,30,12.2
2017,Jun,30,28.8
2017,Jul,30,0
2017,Aug,30,0
2017,Sep,30,0
2017,Oct,30,0
2017,Feb,30,0
2017,Jan,31,18
2017,Mar,31,0
2017,Apr,31,0
2017,May,31,16.2
2017,Jun,31,0
2017,Jul,31,25.6
2017,Aug,31,8
2017,Oct,31,0
2017,Feb,31,0
